videopath,text,entailment
k600_val_a0ZmxuMyogI_000041_000051,a girl runs and grabs a bag and begins passing it with other friends,0.3152791261672973
k600_val_a0ZmxuMyogI_000041_000051,a girl begins passing it with other friends and then runs and grabs a bag,0.296756386756897
msr-vtt_TrainValVideo_video6476,a man gives commentary to a basketball game,0.3389064371585846
msr-vtt_TrainValVideo_video6476,a man gives commentary to a baseball game,0.1037651672959327
tempo_videos_396,the light zooms in on the orange circle before the person points at the switch with their finger.,0.3317028880119324
tempo_videos_396,the person points at the switch with their finger before the light zooms in on the orange circle,0.4835684299468994
k600_val_loAwb-JFpW8_000232_000242,A four-piece band plays music together while people in front of them listen.,0.7603884935379028
k600_val_loAwb-JFpW8_000232_000242,A four-piece band listens to people in front of them while they play music together,0.6224318742752075
k600_val_qtiUt7pElF8_000004_000014,"A man is blowing his candles, and a boy is wishing him a happy birthday.",0.3103911876678467
k600_val_qtiUt7pElF8_000004_000014,A man is wishing him a happy birthday and a boy is blowing his candles,0.3259231150150299
k600_val_MsTld0OgKMA_000007_000017,"A man uses a scalp massager on a brown, white and black dog with thick hair.",0.7529990077018738
k600_val_MsTld0OgKMA_000007_000017,"A man uses a hair brush on a brown, white and black dog with thick hair.",0.7323304414749146
k600_val_MRqUHwjukzs_000004_000014,A man slides off a homemade ramp into a lake with a wakeboard.,0.1305325329303741
k600_val_MRqUHwjukzs_000004_000014,A man slides off a homemade ramp into a lake with a wakeboard before he gets on the wakeboard,0.1901092678308487
tempo_videos_5564,a man and woman are standing then the camera zooms in on the woman.,0.4351644814014435
tempo_videos_5564,a man and woman are standing then the camera zooms in on the man.,0.3265602886676788
k600_val_mPOSsdEs6ns_000006_000016,A man drank some beer from the bottle and started to spin his head around,0.252839595079422
k600_val_mPOSsdEs6ns_000006_000016,A man started to spin his head around and then drank some beer from the bottle,0.2460196763277053
k600_val_LyFCUCuu2d0_000501_000511,A bunch of people are ski walking in the snow by some tables.,0.707722544670105
k600_val_LyFCUCuu2d0_000501_000511,A bunch of people are ski running in the snow by some tables.,0.6852787137031555
k600_val_e2LIBGlv2Ds_000016_000026,A young girl is perched on top of a dresser then jumps off of it to a bed.,0.2876261472702026
k600_val_e2LIBGlv2Ds_000016_000026,A young girl jumps off of a bed to a dresser then perches on top of it,0.2990838587284088
k600_val_X5-HcuBGtAM_000037_000047,a man running while preparing to jump over a rope then falls after jumping,0.2712572813034057
k600_val_X5-HcuBGtAM_000037_000047,a man running while preparing to jump over a rope falls before jumping,0.379557192325592
msr-vtt_TrainValVideo_video4751,a blonde-haired woman wearing an off-the-shoulder top looks at photographers using flash while boutique shopping for a white blouse,0.3246524631977081
msr-vtt_TrainValVideo_video4751,a blonde-haired woman looks at photographers using flash while boutique shopping for a white blouse before wearing an off-the-shoulder top,0.3349580466747284
tempo_videos_1663,man get hit by bowling ball then the man disappears.,0.1189673468470573
tempo_videos_1663,man disappears then get hit by bowling ball,0.1175813302397728
k600_val_Rpoud452BOY_000041_000051,a kid is showing how he can fold a shirt with a folding board.,0.3685986697673797
k600_val_Rpoud452BOY_000041_000051,a kid is showing how he can iron a shirt with a folding board.,0.2639406025409698
msr-vtt_TrainValVideo_video1930,the hockey game was well played,0.2329267561435699
msr-vtt_TrainValVideo_video1930,the hockey game was well watched,0.253829151391983
msr-vtt_TrainValVideo_video169,a man stands in a bread factory explaining his processes,0.2053564935922622
msr-vtt_TrainValVideo_video169,a man stands in a bread factory after explaining his processes,0.1812264621257782
msr-vtt_TrainValVideo_video4223,a man on a motorbike is talking while parking his bike in times square,0.2154220342636108
msr-vtt_TrainValVideo_video4223,a man on a motorbike is talking after parking his bike in times square,0.1576061248779297
tempo_videos_786,man itches nose before another man stands,0.5177809000015259
tempo_videos_786,Another man stands before man itches nose,0.5522524118423462
k600_val_pQdEChJ6dyg_000000_000010,A man swimming in the ocean bodysurfs to the beach.,0.5598546266555786
k600_val_pQdEChJ6dyg_000000_000010,A man bodysurfs to the beach before swimming in the ocean,0.5269629955291748
msr-vtt_TrainValVideo_video6966,a lady with a scarf is cooking with dough,0.3650165796279907
msr-vtt_TrainValVideo_video6966,a lady with a scarf is making a cake with dough,0.3650165796279907
k600_val_kOg0L6erSks_000000_000010,During a karate class a man kicks and breaks a piece of wood in half.,0.686618447303772
k600_val_kOg0L6erSks_000000_000010,During a karate class a man breaks a piece of wood in half and then kicks it,0.6106910705566406
k600_val_--PwWfN1Ae4_000097_000107,A group of kids are sitting in chairs watching people on stage play instruments.,0.7475040555000305
k600_val_--PwWfN1Ae4_000097_000107,A group of kids are sitting in chairs playing instruments while people on stage watch them,0.2733847796916961
tempo_videos_3177,the woman talks then the camera pans away,0.3014296293258667
tempo_videos_3177,the camera pans away then the woman talks,0.2944470047950744
k600_val_SBY2F917gBs_000000_000010,A man kiteboards in very bad weather on the ocean.,0.2133285403251648
k600_val_SBY2F917gBs_000000_000010,A man swims in very bad weather on the ocean.,0.3208701312541961
k600_val_R1mSKjNJYrg_000004_000014,A man is turning his head from side to side causing the neck to crack.,0.334631085395813
k600_val_R1mSKjNJYrg_000004_000014,A man is causing his neck to crack before turning his head from side to side,0.3193072378635406
msr-vtt_TrainValVideo_video6391,a woman is combining all ingredients and refrigerated it,0.0955929458141326
msr-vtt_TrainValVideo_video6391,A woman is refrigerating all ingredients and then combining them,0.1246767044067382
k600_val_qoqLHcAkdu4_000001_000011,A girl runs out on stage and begins to sing a song while the crowd claps.,0.4989185333251953
k600_val_qoqLHcAkdu4_000001_000011,A girl begins to sing a song while the crowd claps and then runs out on stage,0.4498558640480041
k600_val_FSTaEc4Bpww_000472_000482,Men are shown working on a wall with cement in an advertisement video.,0.7570542693138123
k600_val_FSTaEc4Bpww_000472_000482,Men are shown working on a roof with cement in an advertisement video.,0.6313083171844482
k600_val_Qwx8eViwCYo_000103_000113,A young boy mixes chocolate pudding in a silver bowl with an electric mixer.,0.715366005897522
k600_val_Qwx8eViwCYo_000103_000113,A young boy mixes chocolate pudding in a silver bowl with a wooden spoon.,0.7445897459983826
msr-vtt_TrainValVideo_video991,a bus full of kids is driving on the road as a woman sings,0.3784468472003937
msr-vtt_TrainValVideo_video991,a bus full of kids is singing as a woman drives on the road,0.2999613881111145
k600_val_qrR0sR0MgR8_000005_000015,A cute little baby boy is opening his present from granny.,0.4845137894153595
k600_val_qrR0sR0MgR8_000005_000015,A cute little baby boy is closing his present from granny.,0.3707647621631622
k600_val_v0PdeB-b7kM_000013_000023,A duck and its kids swim around the lake with people.,0.2910165786743164
k600_val_v0PdeB-b7kM_000013_000023,A duck and its kids walk around the lake with people.,0.1828262954950332
k600_val_vWPCvR3PDFU_000068_000078,Two men are doing a fight-dance to drum music while others watch and clap to the beat.,0.6616054177284241
k600_val_vWPCvR3PDFU_000068_000078,Two men are watching others do a fight-dance to drum music while others watch and clap to the beat,0.5177809000015259
k600_val_HyBfruyCbaw_000005_000015,A man twirling a knight on his finger then throwing it at a target.,0.2598485648632049
k600_val_HyBfruyCbaw_000005_000015,A man throwing a knight at a target then twirling it on his finger,0.1953792870044708
tempo_videos_8963,the man talks to the camera then the man looks to his right.,0.4705249667167663
tempo_videos_8963,a man talks to the camera then the man looks to his left.,0.4742153584957123
k600_val_uLLsMzfIeWE_000155_000165,A man sits on a chair in a darkened room and raps to a beat.,0.5725717544555664
k600_val_uLLsMzfIeWE_000155_000165,A man sits on a chair in a darkened room and dances to a beat.,0.2092023938894271
k600_val_qHdlz2IJG60_000039_000049,"A person pans around the yard had all the snow, and then shows a boy cleaning it up.",0.1148575618863105
k600_val_qHdlz2IJG60_000039_000049,"A person pans around the yard had all the snow, and then shows a boy throwing it up.",0.0853548943996429
msr-vtt_TrainValVideo_video3530,the man spoons the food from the skillet on the stove in the blender while it is still hot,0.2932990491390228
msr-vtt_TrainValVideo_video3530,the man spoons the food from the skillet on the stove in the blender after it is cold,0.253829151391983
k600_val_F0PB-AHDBqc_000201_000211,Some men are cleaning an empty pool while a man is commenting on how tired the work is making him.,0.4605238437652588
k600_val_F0PB-AHDBqc_000201_000211,"Some men are cleaning an empty pool while a man is commenting on how tired the work is making him, then the men take a break",0.4300946593284607
k600_val_ZZLtaVNZqDU_000001_000011,A man is practicing his ball throwing skills at a gym.,0.6172865629196167
k600_val_ZZLtaVNZqDU_000001_000011,A man is practicing his ball catching skills at a gym.,0.6616054177284241
k600_val_vG93N2iSxl4_000117_000127,A woman is singing on a microphone while standing on a stage.,0.5172754526138306
k600_val_vG93N2iSxl4_000117_000127,A woman is singing on a microphone while sitting on a stage.,0.5357843637466431
tempo_videos_98,the man's face is close to the camera before the camera pans to the right,0.5994643568992615
tempo_videos_98,the camera pans to the right before the man's face is close to the camera,0.5988792181015015
k600_val_YVlHIlfAN0s_000025_000035,A couple of people are holding hands skydiving and then let go of each other to fall individually.,0.4201315343379974
k600_val_YVlHIlfAN0s_000025_000035,A couple of people are holding hands skydiving and then fall individually and then let go of each other,0.2831669151782989
k600_val_DoSknWpQyPs_000055_000065,Man demonstrating how to use an small electric sweeper unit in an empty room on a hardwood floor.,0.7409629821777344
k600_val_DoSknWpQyPs_000055_000065,Man demonstrating how to use an small electric sweeper unit in an empty room on a carpet floor.,0.7326881289482117
msr-vtt_TrainValVideo_video1849,a large number of people in colorful clothing are crossing the street at a parade,0.5342170000076294
msr-vtt_TrainValVideo_video1849,a large number of people in colorful clothing are running the street at a parade,0.4168620109558105
k600_val_N0ZbDTuOlQA_000059_000069,Diners at a busy restaurant sample various drinks and menu items.,0.3002544343471527
k600_val_N0ZbDTuOlQA_000059_000069,Diners at a busy restaurant sample various menu items and then drinks,0.242679014801979
msr-vtt_TrainValVideo_video6497,speaker talks about the future of civilization,0.5342170000076294
msr-vtt_TrainValVideo_video6497,speaker talks about the past of civilization,0.4259149134159088
msr-vtt_TrainValVideo_video5055,a rock band makes a video for a popular song,0.1429425477981567
msr-vtt_TrainValVideo_video5055,a rock band writes a video for a popular song,0.1342820972204208
msr-vtt_TrainValVideo_video6645,a girl flying a mobile camera,0.1457618474960327
