videopath,text,entailment
k600_val_a0ZmxuMyogI_000041_000051,a girl begins passing it with other friends and then runs and grabs a bag,0.5832628607749939
msr-vtt_TrainValVideo_video6476,a man gives commentary to a basketball game,0.4103800058364868
msr-vtt_TrainValVideo_video6476,a man gives commentary to a baseball game,0.1671085208654403
tempo_videos_396,the light zooms in on the orange circle before the person points at the switch with their finger.,0.269115686416626
tempo_videos_396,the person points at the switch with their finger before the light zooms in on the orange circle,0.3765671849250793
k600_val_loAwb-JFpW8_000232_000242,A four-piece band plays music together while people in front of them listen.,0.9153857827186584
k600_val_loAwb-JFpW8_000232_000242,A four-piece band listens to people in front of them while they play music together,0.842875599861145
k600_val_qtiUt7pElF8_000004_000014,"A man is blowing his candles, and a boy is wishing him a happy birthday.",0.7742044925689697
k600_val_qtiUt7pElF8_000004_000014,A man is wishing him a happy birthday and a boy is blowing his candles,0.8161228895187378
k600_val_MsTld0OgKMA_000007_000017,"A man uses a scalp massager on a brown, white and black dog with thick hair.",0.9444460272789
k600_val_MsTld0OgKMA_000007_000017,"A man uses a hair brush on a brown, white and black dog with thick hair.",0.9435276389122008
k600_val_MRqUHwjukzs_000004_000014,A man slides off a homemade ramp into a lake with a wakeboard.,0.3810228407382965
k600_val_MRqUHwjukzs_000004_000014,A man slides off a homemade ramp into a lake with a wakeboard before he gets on the wakeboard,0.491161584854126
tempo_videos_5564,a man and woman are standing then the camera zooms in on the woman.,0.4632043242454529
tempo_videos_5564,a man and woman are standing then the camera zooms in on the man.,0.4071786105632782
k600_val_mPOSsdEs6ns_000006_000016,A man drank some beer from the bottle and started to spin his head around,0.6331299543380737
k600_val_mPOSsdEs6ns_000006_000016,A man started to spin his head around and then drank some beer from the bottle,0.6184582114219666
k600_val_LyFCUCuu2d0_000501_000511,A bunch of people are ski walking in the snow by some tables.,0.92527574300766
k600_val_LyFCUCuu2d0_000501_000511,A bunch of people are ski running in the snow by some tables.,0.8816072940826416
k600_val_e2LIBGlv2Ds_000016_000026,A young girl is perched on top of a dresser then jumps off of it to a bed.,0.6570608615875244
k600_val_e2LIBGlv2Ds_000016_000026,A young girl jumps off of a bed to a dresser then perches on top of it,0.6726419925689697
k600_val_X5-HcuBGtAM_000037_000047,a man running while preparing to jump over a rope then falls after jumping,0.594767153263092
k600_val_X5-HcuBGtAM_000037_000047,a man running while preparing to jump over a rope falls before jumping,0.5394331812858582
msr-vtt_TrainValVideo_video4751,a blonde-haired woman wearing an off-the-shoulder top looks at photographers using flash while boutique shopping for a white blouse,0.8578298687934875
msr-vtt_TrainValVideo_video4751,a blonde-haired woman looks at photographers using flash while boutique shopping for a white blouse before wearing an off-the-shoulder top,0.7666984796524048
tempo_videos_1663,man get hit by bowling ball then the man disappears.,0.2450271248817443
tempo_videos_1663,man disappears then get hit by bowling ball,0.2649413049221039
k600_val_Rpoud452BOY_000041_000051,a kid is showing how he can fold a shirt with a folding board.,0.2932861149311065
k600_val_Rpoud452BOY_000041_000051,a kid is showing how he can iron a shirt with a folding board.,0.3221114873886108
msr-vtt_TrainValVideo_video1930,the hockey game was well played,0.6713378429412842
msr-vtt_TrainValVideo_video1930,the hockey game was well watched,0.8553112745285034
msr-vtt_TrainValVideo_video169,a man stands in a bread factory explaining his processes,0.2320083677768707
msr-vtt_TrainValVideo_video169,a man stands in a bread factory after explaining his processes,0.2548123002052307
msr-vtt_TrainValVideo_video4223,a man on a motorbike is talking while parking his bike in times square,0.4087652564048767
msr-vtt_TrainValVideo_video4223,a man on a motorbike is talking after parking his bike in times square,0.3885298073291778
tempo_videos_786,man itches nose before another man stands,0.6233218312263489
tempo_videos_786,Another man stands before man itches nose,0.493088036775589
k600_val_pQdEChJ6dyg_000000_000010,A man swimming in the ocean bodysurfs to the beach.,0.7833442091941833
k600_val_pQdEChJ6dyg_000000_000010,A man bodysurfs to the beach before swimming in the ocean,0.4507168233394623
msr-vtt_TrainValVideo_video6966,a lady with a scarf is cooking with dough,0.9800381660461426
msr-vtt_TrainValVideo_video6966,a lady with a scarf is making a cake with dough,0.7964637279510498
k600_val_kOg0L6erSks_000000_000010,During a karate class a man kicks and breaks a piece of wood in half.,0.4040124416351318
k600_val_kOg0L6erSks_000000_000010,During a karate class a man breaks a piece of wood in half and then kicks it,0.3780536651611328
k600_val_--PwWfN1Ae4_000097_000107,A group of kids are sitting in chairs watching people on stage play instruments.,0.8177474141120911
k600_val_--PwWfN1Ae4_000097_000107,A group of kids are sitting in chairs playing instruments while people on stage watch them,0.3002372086048126
tempo_videos_3177,the woman talks then the camera pans away,0.353771448135376
tempo_videos_3177,the camera pans away then the woman talks,0.3196039497852325
k600_val_SBY2F917gBs_000000_000010,A man kiteboards in very bad weather on the ocean.,0.379541277885437
k600_val_SBY2F917gBs_000000_000010,A man swims in very bad weather on the ocean.,0.2649615705013275
k600_val_R1mSKjNJYrg_000004_000014,A man is turning his head from side to side causing the neck to crack.,0.5809882283210754
k600_val_R1mSKjNJYrg_000004_000014,A man is causing his neck to crack before turning his head from side to side,0.6088749766349792
msr-vtt_TrainValVideo_video6391,a woman is combining all ingredients and refrigerated it,0.421755850315094
msr-vtt_TrainValVideo_video6391,A woman is refrigerating all ingredients and then combining them,0.3121975064277649
k600_val_qoqLHcAkdu4_000001_000011,A girl runs out on stage and begins to sing a song while the crowd claps.,0.4008466303348541
k600_val_qoqLHcAkdu4_000001_000011,A girl begins to sing a song while the crowd claps and then runs out on stage,0.3931004703044891
k600_val_FSTaEc4Bpww_000472_000482,Men are shown working on a wall with cement in an advertisement video.,0.7416638731956482
k600_val_FSTaEc4Bpww_000472_000482,Men are shown working on a roof with cement in an advertisement video.,0.6184707283973694
k600_val_Qwx8eViwCYo_000103_000113,A young boy mixes chocolate pudding in a silver bowl with an electric mixer.,0.9495325088500975
k600_val_Qwx8eViwCYo_000103_000113,A young boy mixes chocolate pudding in a silver bowl with a wooden spoon.,0.6481471061706543
msr-vtt_TrainValVideo_video991,a bus full of kids is driving on the road as a woman sings,0.7577522397041321
msr-vtt_TrainValVideo_video991,a bus full of kids is singing as a woman drives on the road,0.7090709805488586
k600_val_qrR0sR0MgR8_000005_000015,A cute little baby boy is opening his present from granny.,0.3428828418254852
k600_val_qrR0sR0MgR8_000005_000015,A cute little baby boy is closing his present from granny.,0.3196050226688385
k600_val_v0PdeB-b7kM_000013_000023,A duck and its kids swim around the lake with people.,0.4284008145332336
k600_val_v0PdeB-b7kM_000013_000023,A duck and its kids walk around the lake with people.,0.3349453508853912
k600_val_vWPCvR3PDFU_000068_000078,Two men are doing a fight-dance to drum music while others watch and clap to the beat.,0.8781537413597107
k600_val_vWPCvR3PDFU_000068_000078,Two men are watching others do a fight-dance to drum music while others watch and clap to the beat,0.8859245181083679
k600_val_HyBfruyCbaw_000005_000015,A man twirling a knight on his finger then throwing it at a target.,0.543656587600708
k600_val_HyBfruyCbaw_000005_000015,A man throwing a knight at a target then twirling it on his finger,0.6208747625350952
tempo_videos_8963,the man talks to the camera then the man looks to his right.,0.5719847679138184
tempo_videos_8963,a man talks to the camera then the man looks to his left.,0.5609205365180969
k600_val_uLLsMzfIeWE_000155_000165,A man sits on a chair in a darkened room and raps to a beat.,0.7188282012939453
k600_val_uLLsMzfIeWE_000155_000165,A man sits on a chair in a darkened room and dances to a beat.,0.3375614881515503
k600_val_qHdlz2IJG60_000039_000049,"A person pans around the yard had all the snow, and then shows a boy cleaning it up.",0.558741569519043
k600_val_qHdlz2IJG60_000039_000049,"A person pans around the yard had all the snow, and then shows a boy throwing it up.",0.5994423627853394
msr-vtt_TrainValVideo_video3530,the man spoons the food from the skillet on the stove in the blender while it is still hot,0.6939990520477295
msr-vtt_TrainValVideo_video3530,the man spoons the food from the skillet on the stove in the blender after it is cold,0.5436646342277527
k600_val_F0PB-AHDBqc_000201_000211,Some men are cleaning an empty pool while a man is commenting on how tired the work is making him.,0.5787401795387268
k600_val_F0PB-AHDBqc_000201_000211,"Some men are cleaning an empty pool while a man is commenting on how tired the work is making him, then the men take a break",0.6494233012199402
k600_val_ZZLtaVNZqDU_000001_000011,A man is practicing his ball throwing skills at a gym.,0.2820494472980499
k600_val_ZZLtaVNZqDU_000001_000011,A man is practicing his ball catching skills at a gym.,0.3621601164340973
k600_val_vG93N2iSxl4_000117_000127,A woman is singing on a microphone while standing on a stage.,0.3537647128105163
k600_val_vG93N2iSxl4_000117_000127,A woman is singing on a microphone while sitting on a stage.,0.3678559362888336
tempo_videos_98,the man's face is close to the camera before the camera pans to the right,0.7373214364051819
tempo_videos_98,the camera pans to the right before the man's face is close to the camera,0.522840678691864
k600_val_YVlHIlfAN0s_000025_000035,A couple of people are holding hands skydiving and then let go of each other to fall individually.,0.6076844334602356
k600_val_YVlHIlfAN0s_000025_000035,A couple of people are holding hands skydiving and then fall individually and then let go of each other,0.6393355131149292
k600_val_DoSknWpQyPs_000055_000065,Man demonstrating how to use an small electric sweeper unit in an empty room on a hardwood floor.,0.9293402433395386
k600_val_DoSknWpQyPs_000055_000065,Man demonstrating how to use an small electric sweeper unit in an empty room on a carpet floor.,0.9140387177467346
msr-vtt_TrainValVideo_video1849,a large number of people in colorful clothing are crossing the street at a parade,0.7402029633522034
msr-vtt_TrainValVideo_video1849,a large number of people in colorful clothing are running the street at a parade,0.5787216424942017
k600_val_N0ZbDTuOlQA_000059_000069,Diners at a busy restaurant sample various drinks and menu items.,0.7431161999702454
k600_val_N0ZbDTuOlQA_000059_000069,Diners at a busy restaurant sample various menu items and then drinks,0.6940106153488159
msr-vtt_TrainValVideo_video6497,speaker talks about the future of civilization,0.7160419821739197
msr-vtt_TrainValVideo_video6497,speaker talks about the past of civilization,0.7637170553207397
msr-vtt_TrainValVideo_video5055,a rock band makes a video for a popular song,0.2608518898487091
msr-vtt_TrainValVideo_video5055,a rock band writes a video for a popular song,0.250860333442688
msr-vtt_TrainValVideo_video6645,a girl flying a mobile camera,0.2670366168022156
